data/FG/image_76.jpg,0.24666232701689916,0.026291194825935386,0.001235466207309517,0.0003361100662345643,1.5042425241882916e-07,6.866067824117868e-06,-1.5583203794294277e-07,2
data/FG/image_44.jpg,0.24308715663157857,0.031086171509448663,0.0007388428668323765,0.00013491384590783766,2.4457880100334124e-08,7.027354510441196e-06,3.4873550711333505e-08,2
data/FG/image_86.jpg,0.23232664724967886,0.01616778103466196,0.0029632133310161027,0.00032525965452686223,-2.9751040326760333e-07,-3.932547850731479e-05,-1.1598758452926714e-07,2
data/FG/image_6.jpg,0.2769705702974322,0.037849963924765265,0.0036297246961839473,0.00041937202405475227,-5.097998255865704e-07,-8.097619616713606e-05,-8.842361671999525e-08,2
data/FG/image_90.jpg,0.30471539936439285,0.05738921606854855,0.0039653976043931,0.0004726170418501395,-4.702365878586698e-07,-9.538664362822802e-05,-4.4440143430522096e-07,2
data/FG/image_38.jpg,0.23349041536017606,0.027559531438080098,0.0007328898734231379,0.00018396285364856744,6.518136658611609e-08,2.7159355979118214e-05,1.7724708748018317e-08,2
data/FG/image_45.jpg,0.21360419798584973,0.015570820653150227,0.0018101046532230155,0.00039584831498843065,2.9589704771321956e-07,3.2724487546917166e-05,1.5723152595622549e-07,2
data/FG/image_42.jpg,0.33864701363179034,0.07569105515809074,0.006226630418836148,0.002770397401579578,1.0919200082302185e-05,0.000635457633289957,3.628832128753674e-06,2
data/FG/image_46.jpg,0.24744730885533298,0.03445609151037776,0.0008082215410688622,0.00031701929680078673,1.6026896504335008e-07,5.7279572970851285e-05,-8.0292299917694e-09,2
data/FG/image_66.jpg,0.2703816718470875,0.037228785658219216,0.0024578362112244057,0.00029593248584170237,-2.0680351379868765e-07,-5.094700286712277e-05,-1.4467567209571125e-07,2
data/FG/image_91.jpg,0.30925349656278966,0.06535250070555329,0.002771600255245036,0.0007326293382101559,8.471106533312169e-07,0.00010065687026693303,6.101603530251355e-07,2
data/FG/image_17.jpg,0.36832256343842323,0.09393291531117193,0.0057823202774750365,0.0007336250987632379,-9.651022139460538e-07,-0.00016732535734737572,1.1626161935016827e-06,2
data/FG/image_79.jpg,0.281122866660733,0.03800801481632218,0.005737209229078166,0.0006506887605901516,-1.1602347310342536e-06,-0.00012004135487881588,4.842007532747832e-07,2
data/FG/image_9.jpg,0.32020968724971255,0.05980197055619097,0.005208760885259426,0.0007445044338708778,-4.736598749462814e-07,-8.44647257373096e-05,1.3874943486514845e-06,2
data/FG/image_2.jpg,0.2612919697243765,0.036194223216903625,0.0020719016107260692,0.00021024166018624498,-1.3875781491677565e-07,-3.994675717685363e-05,-6.840851714032896e-10,2
data/FG/image_100.jpg,0.2860477530125188,0.04256280821526909,0.003879938117849603,0.0007659778211094466,5.342826701764754e-07,1.9391144588073276e-05,-1.2075796106728049e-06,2
data/FG/image_62.jpg,0.2724327394471115,0.03877512138824061,0.0027917833549029277,0.00028617777581273234,-2.5525217275650975e-07,-5.635173350295894e-05,1.6679698826476454e-08,2
data/FG/image_61.jpg,0.2966629382415478,0.04844263295286203,0.004289464250726802,0.0005808382771527218,-2.7363249082814774e-07,-7.005275732054146e-05,-8.750344547678585e-07,2
data/FG/image_97.jpg,0.2901187467302488,0.04815224081065526,0.003542372170142856,0.0010977010507807116,1.7654967407382467e-06,0.00013075960261918024,1.2523652035663679e-06,2
data/FG/image_96.jpg,0.25619732811545487,0.035431663234367305,0.0019490448256256005,0.00017872515350980827,-9.996047921264825e-08,-3.2131182236392224e-05,3.368861038657925e-08,2
data/FG/image_14.jpg,0.21075849720699988,0.0135408100337875,0.002749771458210233,0.0005574488695943141,6.72256294077057e-07,6.088266917668138e-05,1.5622299271618997e-07,2
data/FG/image_95.jpg,0.26005003500712753,0.039101875889768455,0.0012666827946230504,0.00028080880586314473,1.3328621501896613e-07,3.363174417875772e-05,-1.0140347536911532e-07,2
data/FG/image_81.jpg,0.27698304381332584,0.040144989694448165,0.003647664560574693,0.0005567706204270802,6.82528271276868e-08,-1.9245069044554575e-05,7.905132900146163e-07,2
data/FG/image_67.jpg,0.3143887993704313,0.062148650362641326,0.005174247829476014,0.000968144996931607,9.290455063416096e-07,1.2087883799589687e-05,-1.957608118962858e-06,2
data/FG/image_68.jpg,0.2808101540738259,0.041069900070437974,0.00313742210354416,0.0005894760270417198,1.7678797650015564e-07,-2.018504420717744e-05,-7.819152125111977e-07,2
data/FG/image_71.jpg,0.30599920243479045,0.05743778873140167,0.003123211536765023,0.0004780941790877755,-2.559733099051013e-08,-4.0249048871518e-05,-5.836515085345642e-07,2
data/FG/image_13.jpg,0.25367876856318644,0.03556312354463286,0.0011665690566024514,0.0003167910607394783,1.6368937810601705e-07,3.7664359219264195e-05,1.0145653348853244e-07,2
data/FG/image_22.jpg,0.27262532349600815,0.04059224722529946,0.002144572840922013,0.0002236991276249013,-1.5438579109558063e-07,-4.5035838291555094e-05,-1.3107031311286308e-08,2
data/FG/image_54.jpg,0.35782758120060315,0.09275778576262568,0.0032694068752639254,0.0007858698144552105,7.818180150929513e-07,6.982835956693346e-05,9.877021243074155e-07,2
data/FG/image_104.jpg,0.28619490185523194,0.05038535574717631,0.0050013581764513345,0.002386212824248244,8.233679593441632e-06,0.0005333091501302874,4.007394152031278e-07,2
data/FG/image_47.jpg,0.25455194522791696,0.028139036605330552,0.0037531992814379012,0.0004656409267982094,-2.5275878467948086e-07,-4.4037246969553815e-05,5.612838563496224e-07,2
data/FG/image_4.jpg,0.28095484305644564,0.03767842872118717,0.0058849361384751804,0.000640482136182524,-1.2402751594408688e-06,-0.00012432233463093899,8.892344646898095e-08,2
data/FG/image_110.jpg,0.32284611469637053,0.05528926667114636,0.01150308079299724,0.0034366427801020946,1.705931452666771e-05,0.0005021647831884807,1.3261703132912704e-05,2
data/FG/image_117.jpg,0.3138970058715107,0.05882231439855531,0.005938096523773257,0.00172413668438669,4.446515364100486e-06,0.00023856737725527736,-3.265383887579727e-06,2
data/FG/image_35.jpg,0.2488216881595076,0.02708156044149704,0.003394059635735841,0.00040204268223569006,-8.563185252357153e-08,-2.3780850480804715e-05,-4.6177035273798507e-07,2
data/FG/image_105.jpg,0.29135370503594094,0.050788141488255514,0.004743307183839351,0.0017370266328636233,4.6139754813033256e-06,0.0002923885142954215,-1.8897632120943595e-06,2
data/FG/image_75.jpg,0.2303640705361051,0.019679946164461847,0.0027596464939751053,0.0002803585878850916,-1.2084691394780247e-07,-2.7461028400503378e-05,-2.1496239125558614e-07,2
data/FG/image_102.jpg,0.25580268590423555,0.0388960152109774,0.0007676698894894281,0.00021013345425311867,7.94042408862849e-08,3.253936346655179e-05,-2.8599300148035108e-08,2
data/FG/image_89.jpg,0.21027481091068073,0.016269660547599034,0.0008935658271543094,0.00018453146354361298,6.891488605689638e-08,2.0605301202529393e-05,2.942081293520254e-08,2
data/FG/image_41.jpg,0.2634102387655008,0.03940335570849357,0.0014096668683093987,0.00030285904392375205,1.3316823739351724e-07,1.6173154098013645e-05,-1.4637557967258836e-07,2
data/FG/image_40.jpg,0.19198827893006365,0.010730299138897385,0.0002475032955745137,3.5759694906504194e-05,3.149814412841698e-09,3.300339999321873e-06,1.1817272145028793e-09,2
data/FG/image_16.jpg,0.2593242602194251,0.031129748389803848,0.0034711552783636573,0.0004025147082847238,-2.3767952722863457e-07,-4.2217343235557976e-05,-4.121634006735921e-07,2
data/FG/image_93.jpg,0.3313035727072673,0.07175273808139937,0.006203549189791155,0.002175854929605858,7.130325291282195e-06,0.0003680225942047357,-3.6142433447317553e-06,2
data/FG/image_108.jpg,0.3066916828228973,0.06176409830961921,0.0054299507662908504,0.00321552461963724,1.3357234514949838e-05,0.0007465330314586534,-1.4543482062849084e-06,2
data/FG/image_74.jpg,0.27155428164951917,0.03423389380281268,0.0035633886625652074,0.0004749926122692881,-2.2479183128164937e-07,-5.1713469652344634e-05,5.756264919301307e-07,2
data/FG/image_87.jpg,0.29088149152840326,0.05186911752794493,0.0032812729310316823,0.0004986676193127983,1.3216401865970267e-07,-1.745698199041858e-05,6.24036529250889e-07,2
data/FG/image_112.jpg,0.29157275187023185,0.04550569568849792,0.005430607907160727,0.0006413608521218062,-8.768747495667235e-07,-0.00011325835910497677,-8.147345705637084e-07,2
data/FG/image_26.jpg,0.2685176409357105,0.037289383279430606,0.0027897477919696352,0.0002957500605102696,-2.6481021348737273e-07,-5.663927804517237e-05,-4.519609055565769e-08,2
data/FG/image_29.jpg,0.2544203790905692,0.03469735742291016,0.0015033863400529604,0.0002275921082330171,4.231841338501991e-08,-1.5822472783225515e-06,1.2622342988573004e-07,2
data/FG/image_106.jpg,0.3550787022171748,0.09716601127152943,0.0017055052683655327,0.0006911696574250651,7.102155786622217e-07,0.000161654548914187,2.423257080885669e-07,2
data/FG/image_15.jpg,0.260029108505404,0.02711130642679601,0.005636668124449651,0.0021744089672780047,6.962839925136592e-06,0.00027790818225591565,-3.076993381414257e-06,2
data/FG/image_109.jpg,0.326376950137004,0.07413127259317304,0.004058882693319317,0.0012188383580156162,2.3175302567417123e-06,0.00018785933077852267,-1.406532719944998e-06,2
data/FG/image_18.jpg,0.27364902428066434,0.041096587905790204,0.0035894882307312284,0.0003464400914345558,-3.782467924577344e-07,-6.9573697204618e-05,-7.861467409897358e-08,2
data/FG/image_83.jpg,0.26706548146006615,0.03819038860592076,0.0026338927604860245,0.00034024225132794623,-5.354561700854768e-08,-3.258623081307663e-05,3.1761112426961355e-07,2
data/FG/image_33.jpg,0.2640969883136188,0.037028628976511734,0.0021389213772516798,0.00027057308163780424,-6.491589389525238e-08,-2.8235969604429417e-05,-1.9533295402086728e-07,2
data/FG/image_85.jpg,0.23477518276023948,0.018332427773145824,0.0029118181360337538,0.0004987868438161164,1.478623586108139e-07,-6.557760216037196e-06,5.826414379970171e-07,2
data/FG/image_72.jpg,0.2907912781637776,0.05244417048323827,0.0028213499339871644,0.00038191658659956357,-4.5032875202693714e-08,-3.400215008186542e-05,-3.9387746466932897e-07,2
data/FG/image_69.jpg,0.2530680008617061,0.03295607781537006,0.0018213905240052463,0.00027684048478794724,6.294703007682583e-08,-5.0312576689479635e-06,1.862324989344033e-07,2
data/FG/image_52.jpg,0.37998282147766027,0.10740406002157248,0.004456619743945243,0.0006878597332271556,-3.05186468868553e-08,-8.19819836724654e-05,1.2039629934367257e-06,2
data/FG/image_125.jpg,0.2446926911261535,0.024698525520794733,0.002668284876413335,0.00029451036415342215,-1.9665933001894812e-07,-3.6654392231910984e-05,-1.717142753529006e-07,2
data/FG/image_103.jpg,0.31428533135586567,0.06099326422427202,0.005339081230114756,0.0012480485013551367,2.0899289352829426e-06,0.00010780054449427412,-2.4518006110841677e-06,2
data/FG/image_23.jpg,0.26829348192411595,0.03757188612497183,0.002836320329197326,0.00037569068442142294,-6.223219582295711e-08,-2.713106717097433e-05,3.8278807565318126e-07,2
data/FG/image_124.jpg,0.36222078203628927,0.09157223988766146,0.008354706565921693,0.0032762960238666315,1.5753627855465887e-05,0.0006771926535106075,6.755938329983013e-06,2
data/FG/image_49.jpg,0.31820395658419437,0.056489515577492724,0.006508318798252599,0.0015913942094800066,3.0806348510885248e-06,0.0001135405441061061,-4.091444892562495e-06,2
data/FG/image_78.jpg,0.27222266709517984,0.042085508612496166,0.0021985911747906895,0.00022401318953492038,-1.5720940441505048e-07,-4.595405779501769e-05,-6.833059623533214e-10,2
data/FG/image_24.jpg,0.330136131649468,0.07144268529771902,0.0034904842746367667,0.00048301219429795956,-1.97380189656466e-07,-6.146493840165989e-05,-5.952929418678974e-07,2
data/FG/image_5.jpg,0.2836342573331454,0.04279972492408657,0.003700403267063799,0.00041723163535944036,-4.65714285829121e-07,-7.84324789889527e-05,-2.2777220188299717e-07,2
data/FG/image_65.jpg,0.2810043449027538,0.043360887535821735,0.0028958414938107403,0.0004252031293139821,-3.645336773543913e-08,-3.386633958831169e-05,-4.7041591577633524e-07,2
data/FG/image_63.jpg,0.2975787433696756,0.05782001153966352,0.00261619019188465,0.0003121549329472505,-7.264156104213375e-08,-3.4165649211472507e-05,2.725780683454959e-07,2
data/FG/image_30.jpg,0.28972406305260046,0.05157515284734928,0.002698409549826804,0.0005727186681806823,4.230123238442499e-07,3.9627460224114886e-05,-5.726881962123201e-07,2
data/FG/image_77.jpg,0.2949438046131935,0.053566404449708074,0.0027844872850728676,0.0003135412127934298,-2.0939318504722895e-07,-6.107443559158172e-05,-2.0489637221229362e-07,2
data/FG/image_70.jpg,0.23107605169485998,0.021060870960519604,0.0020800012485471127,0.00023713207566802917,-3.986127176829384e-08,-1.7180107464448e-05,-1.6169874305956518e-07,2
data/FG/image_122.jpg,0.2505293915174394,0.02896117342462949,0.003316070435208183,0.0007632548581350139,9.150287475855227e-07,7.09423691176572e-05,-7.982359529149656e-07,2
data/FG/image_118.jpg,0.25490925621891775,0.029101044789396197,0.002574021163838188,0.0003028705458136884,-1.968115877023114e-07,-4.4105817634602926e-05,1.810467028273543e-07,2
data/FG/image_39.jpg,0.272093809711173,0.039310976208979366,0.0036200402033043917,0.0020794481117788425,5.614471457779036e-06,0.00040530097093875137,-1.014006786303761e-06,2
data/FG/image_19.jpg,0.27921784721164244,0.045962279397341606,0.002742937913779486,0.0002756600937453072,-2.1834554820115356e-07,-5.496040421513165e-05,9.890158901088947e-08,2
data/FG/image_114.jpg,0.2708590427537923,0.037169321229874486,0.0035440152847893416,0.0009994009166372044,1.5117893239747973e-06,9.631612720385164e-05,1.118991804263953e-06,2
data/FG/image_56.jpg,0.3123198314298232,0.06308652276866315,0.0033130823991953363,0.0006737677094881725,5.397875166959257e-07,2.256243859475111e-05,8.496983251419297e-07,2
data/FG/image_43.jpg,0.22949577379432343,0.023318236739649115,0.001335089185519442,0.00024907796237441844,9.766436247224957e-08,1.4812297444474341e-05,1.0532083407997164e-07,2
data/FG/image_121.jpg,0.31815671368049026,0.06861488409589565,0.002452174543821381,0.00029983431540286714,-1.185805865682863e-07,-5.1038355658015166e-05,2.2811777683095995e-07,2
data/FG/image_12.jpg,0.30937972426905935,0.05958966002062875,0.003938420598984413,0.0006034874666911483,-1.7206894036735543e-08,-5.398413370038842e-05,9.302274345939167e-07,2
data/FG/image_119.jpg,0.3156888685764337,0.06344182199000646,0.008825785163172346,0.00491539613763893,3.211242895047943e-05,0.0011922343493023342,-4.117662439787406e-06,2
data/FG/image_8.jpg,0.23312177955668983,0.01825212151464962,0.0026078016380597017,0.00030301490432349873,-1.529330327799334e-07,-2.9468177820099638e-05,-2.2173486494886566e-07,2
data/FG/image_58.jpg,0.3537023345015848,0.08669635974066257,0.00794863798767327,0.003170505016329685,1.4753579788037233e-05,0.0006520950480612185,5.971338525748628e-06,2
data/FG/image_84.jpg,0.32013861818756356,0.06016846617505249,0.005373601321651383,0.000881974668586972,1.1602447440161324e-07,-3.33226863202972e-05,-1.9165605089724327e-06,2
data/FG/image_82.jpg,0.2707952833469494,0.03215000147092045,0.0037133011014004345,0.00044444433100664283,-5.578342263098149e-07,-7.866364308597983e-05,1.217250268270844e-07,2
data/FG/image_21.jpg,0.2734068316258438,0.03604295913018855,0.0035330385909273475,0.0003936683927003672,-4.045965536396029e-07,-6.925391213286126e-05,2.277008033600855e-07,2
data/FG/image_113.jpg,0.30207018149262765,0.05738880938685429,0.0031172846993379115,0.0007899648029491669,9.195436481028948e-07,8.955063826992745e-05,-8.313705503276916e-07,2
data/FG/image_59.jpg,0.36489846290180966,0.09961693044489286,0.005868027775216775,0.001972819154953542,6.0184034514451435e-06,0.00038669450704093846,2.972366153638025e-06,2
data/FG/image_60.jpg,0.3121851728333921,0.06290250358301402,0.003608197533758135,0.0006207473835062622,2.657803659350415e-07,-1.8515019086579015e-05,-8.901735179638294e-07,2
data/FG/image_88.jpg,0.32786235809168207,0.06973779250552078,0.007269139473863136,0.0032491558971220183,1.5101161691148428e-05,0.0006835934788068689,-4.614809117692675e-06,2
data/FG/image_27.jpg,0.3082774085931507,0.05881214525693514,0.004095089471952263,0.0005839813300451908,-1.4651563002994388e-07,-6.13753348397234e-05,-8.911236557393852e-07,2
data/FG/image_73.jpg,0.26505887455467236,0.03515044324928848,0.0040090664993326156,0.0004207510901235973,-3.4906186816873323e-07,-6.171540985820112e-05,-4.204472543391594e-07,2
data/FG/image_10.jpg,0.31173959041657306,0.06672653153852394,0.002185072412722696,0.00022123061065747478,-1.5380369915632598e-07,-5.714713562047757e-05,-1.9235848037801207e-09,2
data/FG/image_57.jpg,0.28390964923349626,0.04695497009424916,0.002021049597341189,0.00030448981402554653,-1.013348110587802e-08,-2.1722873253213596e-05,2.3864726820361695e-07,2
data/FG/image_31.jpg,0.2728084055038003,0.037147563296575786,0.0024443766585258344,0.0003019070925742667,-2.3095594586453305e-07,-5.684174849376793e-05,1.1800078466770388e-07,2
data/FG/image_37.jpg,0.2520519849391509,0.029681729766806643,0.002033865005184012,0.00027351202547613054,-1.0620776272739164e-08,-1.9750063965581135e-05,-2.037212385331798e-07,2
data/FG/image_94.jpg,0.26508794337587205,0.038817527164263496,0.0025044950691868696,0.0002439760726163005,-1.4448462848874962e-07,-3.998412821727797e-05,1.2448192163352283e-07,2
data/FG/image_36.jpg,0.25099782334837717,0.030778403589202447,0.0015036918639315814,0.00017676728188158,-3.920302839195247e-08,-1.2154763966115933e-05,-8.227149000439295e-08,2
data/FG/image_101.jpg,0.27707080458180644,0.042942912702347714,0.002962096724403525,0.00036268856106503905,-1.1163677187741364e-07,-4.564772458086619e-05,-3.5896561722821336e-07,2
data/FG/image_34.jpg,0.3096826735775503,0.0550154230175,0.004207439462573237,0.00047634695981361866,-6.284066331415765e-07,-0.00010697511778988741,-2.44685898234688e-07,2
data/FG/image_20.jpg,0.28981931267958616,0.05156296435727043,0.0031307759176123044,0.0003122410159289348,-2.787372212970446e-07,-6.558827276994566e-05,-1.3270987789232653e-07,2
data/FG/image_48.jpg,0.32158888136737784,0.06942021379634139,0.0032455875209913046,0.0003781940678333316,-2.666507776780862e-07,-7.815330528878923e-05,-3.2320607863095437e-07,2
data/FG/image_32.jpg,0.23118130733138825,0.021891859683450997,0.002114544432176119,0.0001831259382350525,-1.0534098498074746e-07,-2.5646225744025908e-05,4.346271880096004e-08,2
data/FG/image_25.jpg,0.2558882374797708,0.027134393385997088,0.002588565140421873,0.0003052857473919338,-2.3380656349031537e-07,-4.7289842283684e-05,1.3778787082973147e-07,2
data/FG/image_55.jpg,0.25788222183839393,0.03326322531098531,0.0025973116074135445,0.0002920576437596511,-1.3406577900379923e-07,-3.660868427886078e-05,-2.161716146648839e-07,2
data/FG/image_3.jpg,0.25744207492621096,0.028445922535080326,0.003355528108025553,0.0003598064855608299,-3.288391887000584e-07,-5.484199586017864e-05,2.1947204481631881e-07,2
data/FG/image_116.jpg,0.27489498009648433,0.04006187931620714,0.0048024657886869965,0.0021529374452778274,6.649393069477276e-06,0.000365141524725682,-1.926181115990845e-06,2
data/FG/image_50.jpg,0.3140639813296745,0.06299184501146825,0.004061533274640806,0.0005451355243193993,-2.6630548471071897e-07,-8.318917284095725e-05,7.661901936948187e-07,2
data/FG/image_120.jpg,0.29288456414066344,0.05142488203600993,0.002257834298139153,0.00027966795007479704,-1.2663482582058185e-07,-4.5517540267671466e-05,1.8262386417588315e-07,2
data/FG/image_53.jpg,0.2971375138609784,0.05391597421285737,0.0041440843190231145,0.0009466540235804361,1.270926343781138e-06,6.307689385644072e-05,-1.378539217941569e-06,2
data/FG/image_92.jpg,0.24450929175171932,0.025701151515368583,0.0020328858814809237,0.0003477001880524628,8.292912085271749e-08,-5.2541700211967675e-06,2.8031384531135674e-07,2
data/FG/image_99.jpg,0.21891884124225797,0.015824835117138433,0.0016652587722699973,0.00014872093215898767,-6.449476812721282e-08,-1.7499613692502628e-05,-3.630595201524641e-08,2
data/FG/image_1.jpg,0.26811438383513003,0.0373676818856185,0.0029604173734989565,0.00036036131281363005,-1.5786129280181149e-07,-4.322131418377017e-05,-3.370717097366525e-07,2
data/FG/image_7.jpg,0.26993492865059726,0.038354392255331674,0.0035934088519205118,0.00039311481167665673,-2.44605184393166e-07,-5.525596652377053e-05,3.9808779583533895e-07,2
data/FG/image_28.jpg,0.3015477565949723,0.055373849014568974,0.00290406788899712,0.000353443660980394,-2.437880893004307e-07,-6.675980254094619e-05,2.6227997891702007e-07,2
data/FG/image_115.jpg,0.28194623922329315,0.0417997015971753,0.003611823790135988,0.0004237646457954721,-3.288994208945759e-07,-6.441993166469938e-05,-4.082625630916017e-07,2
data/FG/image_51.jpg,0.3137218297585866,0.05865558742273805,0.004746785291341489,0.000910141914008401,6.927748353567289e-07,1.9137114014468795e-05,1.760334212449298e-06,2
data/FG/image_111.jpg,0.3018723606968885,0.05637842347865341,0.0038231382855085246,0.0006012613923451478,1.436351934110551e-07,-3.243675171484445e-05,-9.002144375529507e-07,2
data/FG/image_64.jpg,0.26396725894083894,0.03568600729277825,0.0018185545365616265,0.00021573283416632678,-1.0224608863396877e-07,-3.464862061015719e-05,-8.834396965394109e-08,2
data/FG/image_80.jpg,0.2532797183805576,0.026754350588041428,0.0031262663668645513,0.0003915276160508552,-2.187875615714095e-07,-4.366221703057512e-05,-3.738538646577307e-07,2
data/FG/image_98.jpg,0.2123209157843624,0.012655791577890492,0.0015445327690997695,0.00037501416487010174,2.5770073119460263e-07,4.114191557648649e-05,-1.2267654038931745e-07,2
data/FG/image_123.jpg,0.23164882365907397,0.01844299850666696,0.0017978015390949017,0.0002416565141568011,-6.782232446153814e-08,-1.9049183990597917e-05,-1.4412187116379034e-07,2
data/FG/image_107.jpg,0.2802583236342922,0.04357179362088959,0.002894003766521943,0.0004531498812327783,7.843147179136333e-08,-1.1990003662666526e-05,5.129729821306536e-07,2
data/FG/image_11.jpg,0.2845178052099689,0.0479611993479541,0.00300522645455436,0.0003249189287181347,-2.130747624618237e-07,-5.7580943451009876e-05,-2.401785827078737e-07,2
data/P/image_76.jpg,0.2891107490196437,0.049074641645940865,0.0028665264640972132,0.0005029867158083407,1.3812463122142065e-07,-8.073243827229398e-06,-5.879599915932952e-07,3
data/P/image_44.jpg,0.2791384270921188,0.048458273602394075,0.0017326150627370788,0.00019331606228288985,-4.062052467115988e-08,-2.2656097410423072e-05,-1.0424555597592171e-07,3
data/P/image_86.jpg,0.18538948361475482,0.0065086035000709655,0.0005047346797714922,7.878185187999462e-06,1.4049500389928992e-10,2.2745285352563962e-07,-4.765072834466255e-10,3
data/P/image_6.jpg,0.23088774256492203,0.026385594231180018,0.00010637318004001045,2.3394953703855526e-05,7.700702697773475e-10,2.2138718208378477e-06,-8.769603974217098e-10,3
data/P/image_38.jpg,0.18729866907783613,0.005992747373742659,0.0009048542570002603,0.00016812666933348246,6.349167873849765e-08,1.2702160730738509e-05,-1.6401366567021087e-08,3
data/P/image_45.jpg,0.2738886043822123,0.040858148775436,0.0016553203572888739,0.0006494339765894487,5.837573747248582e-07,9.141368096140068e-05,-3.3560859674649634e-07,3
data/P/image_42.jpg,0.22449395937187203,0.022162667130268612,0.0008312328726043534,0.00020870694718568738,8.416710835857874e-08,2.2667552795851613e-05,2.1739814660148013e-08,3
data/P/image_46.jpg,0.28595776673695605,0.05463873621576916,0.0008506134223414056,0.0001984441528105178,6.524414137464833e-08,2.5326266657234157e-05,-4.889305348341505e-08,3
data/P/image_66.jpg,0.23234810326832864,0.02601342693838071,0.00024431270639356544,2.9850025123403036e-05,-1.5932537494005416e-09,-3.437340670179991e-06,1.9898616113805172e-09,3
data/P/image_17.jpg,0.3964378221922484,0.11813384103030895,0.00743764542530325,0.000878681179379339,-1.5933807255058344e-06,-0.00024321755018890523,-1.5833290934218191e-06,3
data/P/image_79.jpg,0.2472333691218063,0.0316278385946483,0.0018526190690250283,0.0006080716035062891,6.028889164252453e-07,7.831011667111746e-05,-2.303449629344149e-07,3
data/P/image_9.jpg,0.2917178881455925,0.056212029729392675,0.0013030333265429644,0.00017799573349032698,3.9288559934381205e-09,-1.2547736466928708e-05,-8.563188938817936e-08,3
data/P/image_2.jpg,0.22913292006255218,0.02430180924139776,0.0005350005057366713,5.426346925783714e-05,-2.0537023991345193e-09,-2.1316955998102053e-06,-9.01469560702059e-09,3
