data/FG/image_76.jpg,0.24666232701689916,0.026291194825935386,0.001235466207309517,0.0003361100662345643,1.5042425241882916e-07,6.866067824117868e-06,-1.5583203794294277e-07,2
data/BG/image_4.jpg,0.20325706403206759,0.015095708864968492,0.00012180989669514358,1.6783565588711795e-05,6.795977588733163e-10,1.1880403680902226e-06,3.376850916421311e-10,0
data/BG/image_110.jpg,0.2465663388480126,0.03485419206889224,0.0002580396540977088,8.410156613132673e-05,1.2088873880729052e-08,1.4221192755931355e-05,2.7121407286692007e-09,0
data/BG/image_35.jpg,0.2564961375016709,0.03925685388422532,5.50282144849483e-05,6.138399229788269e-06,-1.1173071377018211e-10,-1.2046054510485657e-06,1.561965067628865e-11,0
data/BG/image_105.jpg,0.21879534592732622,0.019450948994582076,0.0004003255888657365,0.00015546034701258336,3.775105798574508e-08,1.56861318697524e-05,8.884940550633564e-09,0
data/BG/image_75.jpg,0.27187098085291134,0.047857218537192214,0.00014939901682772328,2.83485638120264e-05,1.1278596526417247e-09,1.5936848294952735e-06,1.4599833859484377e-09,0
data/BG/image_102.jpg,0.2820919123700609,0.05250273316629268,0.0006142209486795498,6.543365508118927e-05,-3.3466554568724526e-09,-9.47776802241493e-06,1.2683809087093264e-08,0
data/BG/image_89.jpg,0.20781243775838215,0.01490588575996217,0.0010405095748211213,0.0001672178243699498,6.972211370753307e-08,1.9883616098983956e-05,-1.9873192485626975e-09,0
data/BG/image_41.jpg,0.21776900746602382,0.020637967388670738,6.64384814348947e-05,4.671015676427568e-06,4.3970575669669275e-11,1.0791521072263858e-07,6.955287091708899e-11,0
data/BG/image_40.jpg,0.22530933191048885,0.024904174896496885,7.901058465852113e-05,2.162203600900931e-05,8.931213395216322e-10,3.39471939700444e-06,-3.1911829205965115e-11,0
data/BG/image_16.jpg,0.2670180963677223,0.04123851899561936,0.000840884816278339,0.0002935411036872079,1.4582990254577196e-07,5.8464885543992635e-05,1.5664618934273972e-09,0
data/BG/image_93.jpg,0.24498616871531312,0.03337703937308926,0.000275233816986638,6.245696553994326e-05,7.395460690192884e-09,9.64747382173535e-06,-3.516277810885156e-09,0
data/BG/image_108.jpg,0.21412397751352685,0.019849351083735235,0.00016805830446230363,2.5504151520657585e-05,1.1949355596907621e-09,1.777288998002924e-06,1.1662452706773048e-09,0
data/BG/image_74.jpg,0.2613609986871895,0.04129888615734488,0.0005211461740452077,9.85516161795927e-05,1.5639956318141154e-08,9.365848560346016e-06,1.5944270034373898e-08,0
data/BG/image_87.jpg,0.22017311545214602,0.021108594894664594,0.0008684602898307261,0.00020595467653504814,8.159845330371366e-08,2.3585543088889763e-05,-3.047298028669999e-08,0
data/BG/image_112.jpg,0.22563906023074395,0.024312890632238907,0.0003247235017532141,3.277908542564479e-05,-1.971463432257483e-10,-1.6663002961485508e-06,-3.376081336972214e-09,0
data/BG/image_26.jpg,0.30322956863103373,0.05818467205248837,0.003976228569349854,0.0004801472003778868,-1.4152935510529283e-07,-5.7552069755157014e-05,6.481613970658131e-07,0
data/BG/image_29.jpg,0.21337512621537913,0.016449215229022415,0.0005087218221766452,6.552994327031254e-05,2.3040892768303996e-09,9.016662137172501e-07,1.1740695826254903e-08,0
data/BG/image_106.jpg,0.275722522247958,0.045084495078597506,0.00238317411815317,0.0002287660484493721,-1.3203876304167508e-07,-4.1237566086289184e-05,-1.0534539095154651e-07,0
data/BG/image_15.jpg,0.26045746617966525,0.038180123832878644,0.003070743798649161,0.0012642150995749973,2.490288141074205e-06,0.00024597643029058736,5.441405475432213e-08,0
data/BG/image_109.jpg,0.22893439283738895,0.026318189768208156,2.6415349800392703e-05,2.299732672616102e-06,8.078421333688235e-12,1.011663495716866e-07,-1.600070673629883e-11,0
data/BG/image_18.jpg,0.2543032700072432,0.03876858993212024,4.051201554869846e-05,4.853543999327985e-06,1.5539241203294825e-11,-1.1993121425808845e-08,-6.626046280709267e-11,0
data/BG/image_83.jpg,0.20451251666292786,0.004723990380033289,0.0009082999707529653,4.146928617167926e-05,5.480695989950399e-09,-1.4924446004976872e-06,-5.893827602189508e-09,0
data/BG/image_33.jpg,0.24801632840095464,0.03500456375508892,0.00027560759486138154,0.00011034571311724661,1.8900159126255613e-08,1.8603292313840974e-05,3.6176347892630657e-09,0
data/BG/image_85.jpg,0.2722447554756011,0.04590501188476076,3.585752262542351e-05,3.142517086153037e-06,2.782699308343651e-11,6.460291239060952e-07,-1.8396969348254115e-11,0
data/BG/image_72.jpg,0.23091446198652552,0.0247610327715159,0.0004124081264214299,2.7685857390874508e-05,7.16188721869328e-10,-2.7205516011878087e-06,-2.8703570399917026e-09,0
data/BG/image_69.jpg,0.23870848459644617,0.031015018827188212,0.00016627891924324753,4.1860420503996785e-05,3.3675509498773373e-09,6.581081116256939e-06,9.254502644633287e-10,0
data/BG/image_52.jpg,0.31958355723428067,0.06571963829836487,0.00037044471379245883,0.00010072708147943526,-4.4309913319990575e-09,-7.404653231852501e-06,-1.8945981819679785e-08,0
data/BG/image_103.jpg,0.25844699566077034,0.03306827375395141,0.0036958963982772776,0.000812375687868142,1.0811455670451457e-06,6.447535580685006e-05,-9.014477995156324e-07,0
data/BG/image_23.jpg,0.1799867464144804,0.006001401516449005,0.000238664782214588,8.17263054585913e-06,-2.7946252924525315e-10,-4.186789931975254e-07,-2.2842843799042595e-10,0
data/BG/image_49.jpg,0.2325026786404208,0.026305002419905316,0.00010039071769124161,1.7628772705502883e-05,7.117654906294858e-10,8.640346605334348e-07,2.0829358906254202e-10,0
data/BG/image_78.jpg,0.21317139593534332,0.015974497118920336,0.0010099309387683218,0.00041937224027935804,2.729055482705822e-07,5.247235091559784e-05,-3.3640353465039973e-09,0
data/BG/image_24.jpg,0.23575040822463525,0.0291992002384994,0.0004285405682168564,0.00012007282539577832,2.684543762758876e-08,1.9973303551968026e-05,4.603217562207271e-09,0
data/BG/image_5.jpg,0.1788531605840259,0.005573153379686889,0.00022120872239569578,9.442628381312225e-06,4.0190880714534303e-10,6.511351735771954e-07,-1.5720283854028435e-10,0
data/BG/image_65.jpg,0.21672110608441514,0.018091352433988434,0.0007119006750471077,0.0001018083709698693,2.5285267423011377e-08,1.3511514858011283e-05,1.0577332852997647e-08,0
data/BG/image_63.jpg,0.2548524260801266,0.03818702149279839,1.685365024766314e-05,6.688343207429208e-07,1.5678874166669644e-12,-3.885232895173951e-08,1.6075671869707098e-12,0
data/BG/image_30.jpg,0.1928686839863563,0.00968309334470615,0.00015630121056000288,2.1408124928087215e-05,1.039010608944091e-09,1.4168486121813469e-06,-6.738011486467642e-10,0
data/BG/image_77.jpg,0.26191065387818774,0.040689564085736346,0.0013369898781667331,0.00047480437746757375,3.768768031281818e-07,9.352986850658178e-05,-3.278150021002925e-08,0
data/BG/image_70.jpg,0.19909149197182976,0.011303637852026491,0.0008207772824704721,9.802984026281705e-05,2.6293754954847898e-08,9.104516984586623e-06,9.04728394932228e-09,0
data/BG/image_39.jpg,0.2023759349035304,0.012816773647324033,0.0007641804066597955,7.984410014745797e-05,1.6028898648473927e-08,5.600784726656437e-06,1.1491380562881368e-08,0
data/BG/image_19.jpg,0.22022362645557608,0.022176276144469764,0.0003132908430620851,4.573134299159996e-05,3.636963910463106e-09,2.283455214877214e-06,4.090939789361935e-09,0
data/BG/image_56.jpg,0.19449802211495437,0.010677019640381695,0.0006432159899614925,8.219182274001976e-05,1.7621319386726162e-08,7.484627289918712e-06,6.828801861052862e-09,0
data/BG/image_43.jpg,0.1991706051383494,0.013465030068462284,0.00010261621733737205,6.9471592932969805e-06,-1.2514554579422727e-10,-7.065653183919014e-07,1.3691193006790735e-10,0
data/BG/image_12.jpg,0.19441512190537552,0.008150480226263137,0.0008391299440915266,7.103551350469673e-05,1.7848771910083088e-09,-2.3037284430121185e-06,-1.7251056443738556e-08,0
data/BG/image_8.jpg,0.21258961495273404,0.0163575220342388,0.0009455725832384846,0.0003228743349886674,1.7644743541144507e-07,3.966451775891785e-05,2.633027876504592e-08,0
data/BG/image_58.jpg,0.19771141527703326,0.013311013226930447,6.59841743466753e-05,4.800154959242281e-06,2.5882338119935093e-11,3.185953361367158e-08,8.141334747920887e-11,0
data/BG/image_84.jpg,0.2067275964704317,0.015068448537179875,0.0007682632891427181,0.00019228288835481687,7.376468476796191e-08,2.3576454356964754e-05,4.530285718512542e-09,0
data/BG/image_82.jpg,0.28642127051515537,0.0484969309640024,0.00839159769966496,0.004107845112305866,2.41115432718822e-05,0.0009007626930028767,5.631183080805084e-07,0
data/BG/image_21.jpg,0.18429351097597166,0.0055616672760903825,0.0008736901044380858,3.3021410156312364e-05,1.6978853805462323e-09,-5.252534013383768e-07,5.34566536178116e-09,0
data/BG/image_59.jpg,0.2758980857226106,0.044078167190310984,0.0015847386192601948,0.0002256475015431142,-1.36060697579165e-08,-1.883822876574617e-05,1.3424726884535298e-07,0
data/BG/image_60.jpg,0.18490945831847863,0.00812538778738672,5.704499036148557e-06,1.563084671773303e-08,-4.56986354305864e-15,-5.899072220682726e-10,9.495901143937441e-16,0
data/BG/image_88.jpg,0.2195885810913609,0.020865976567333997,0.00029521398084250434,8.96316711162958e-05,1.4110725871189511e-08,1.2588303423093827e-05,3.6697309851791446e-09,0
data/BG/image_27.jpg,0.22355016626923496,0.02090879539355804,0.0007090680242737931,5.759579468877791e-05,3.789512868442557e-09,-1.1746131820129684e-06,1.1005222615048655e-08,0
data/BG/image_73.jpg,0.22522558856040145,0.02488365356502545,8.332021278859368e-05,2.3550017981087037e-05,1.0428061092793717e-09,3.6996763832280872e-06,-2.817714359416188e-11,0
data/BG/image_10.jpg,0.23930141693600274,0.029724089215676673,0.0003309755606033531,4.3263801499968746e-05,4.425349068935836e-09,4.207075857454719e-06,2.686718384196305e-09,0
data/BG/image_57.jpg,0.2583458467612172,0.03993478366995559,0.0006165330981060323,0.00021402213686204757,7.687782943575038e-08,3.825763906075765e-05,1.1571995088380918e-08,0
data/BG/image_31.jpg,0.20891553940108482,0.017067664353548923,0.000288672957077478,5.34222074156e-05,5.296118377934512e-09,4.049214275186837e-06,-3.99539474962454e-09,0
data/BG/image_37.jpg,0.2994022003810086,0.0558363100379606,0.0015891187269341607,0.0009495161616695334,1.1509764243210612e-06,0.00022123689975184918,-1.88794242371067e-07,0
data/BG/image_94.jpg,0.25732609092164205,0.03733070185429698,0.0013688986362231546,0.0007401871760025084,7.419048179630909e-07,0.00014289933280886986,6.86210967166094e-08,0
data/BG/image_36.jpg,0.26768338172687633,0.04286649301456618,0.0023329615683597396,0.00104030038493857,1.6139584484839808e-06,0.00021377075544326972,1.4723171238326488e-07,0
data/BG/image_101.jpg,0.20448404914673646,0.01498896614067949,0.00036823224883724147,2.543398606911315e-05,-2.163835924988188e-09,-2.834920778849393e-06,1.173164107570068e-09,0
data/BG/image_34.jpg,0.19242366843611564,0.010936959309643054,1.33079941746053e-05,1.2394138949300883e-06,3.905007958686272e-12,4.985748035090914e-08,-3.176207114092348e-12,0
data/BG/image_20.jpg,0.22580553478634255,0.022517630642740868,2.0992880745371916e-05,1.9305410709536248e-05,2.0399386420287183e-10,2.6475496622363137e-06,3.3080581101311253e-10,0
data/BG/image_48.jpg,0.2307346297763787,0.024566255742854516,0.0012686724989075526,7.259805078072546e-05,-2.184893230424694e-08,-1.137822371374317e-05,-2.837550245829678e-09,0
data/BG/image_32.jpg,0.32505328104896786,0.07815230628261793,0.00022901010040877158,0.00012010640783309594,1.968518132605881e-08,2.7465639505724318e-05,3.045774328802152e-09,0
data/BG/image_25.jpg,0.3157839366801485,0.0713717421313691,0.0015217952904945117,0.0007234905440627941,7.409295172952293e-07,0.00016128869576105144,-1.653229261879032e-07,0
data/BG/image_55.jpg,0.22530540827756673,0.02394676435866219,0.0003752129283686029,3.113150231139323e-05,-1.6731933957693016e-10,-1.2163956414685372e-06,3.360480327840068e-09,0
data/BG/image_3.jpg,0.19401192417227558,0.011350490975435246,0.00010212510719051764,4.0329983432174475e-06,-2.4619694025694882e-11,-8.667173016432733e-08,-7.805750239998174e-11,0
data/BG/image_50.jpg,0.19061569979176662,0.010080260520833825,7.136583437385578e-05,1.0869143376634713e-05,3.026059447467324e-10,1.0191892452954027e-06,8.233443364054405e-12,0
data/BG/image_53.jpg,0.22926894126453717,0.025070929492921862,7.359426427833324e-05,2.5982190555198983e-05,9.166439453402781e-10,2.0409603978622895e-06,-6.712677870245991e-10,0
data/BG/image_92.jpg,0.17069895975602734,0.002768513886729938,0.00016790464414954566,3.4588550282722745e-06,-7.520857395142323e-11,-1.5807972691642658e-07,-3.5939811528611006e-11,0
data/BG/image_99.jpg,0.19572325708520022,0.012028068108266489,0.00019249310870610365,8.936915906032682e-06,-2.2708910615520483e-10,-7.768236108903014e-07,2.929638859429718e-10,0
data/BG/image_1.jpg,0.31393410202201255,0.052539645516328316,0.0044363956380852046,0.001380219122829536,2.87561376089462e-06,0.0002965378355253255,-1.8427065496420013e-06,0
data/BG/image_7.jpg,0.2193213649295905,0.022256628310310677,2.726899836812858e-05,1.8992413775500317e-06,-1.3663584699259028e-11,-2.80949441034457e-07,-3.4722264493521686e-13,0
data/BG/image_28.jpg,0.2574004693880304,0.04039678394458189,1.3208412355364599e-05,1.0692892282330916e-06,-3.988615989144902e-12,-2.0493538912471576e-07,-4.894808142274252e-13,0
data/BG/image_51.jpg,0.2677452806830374,0.042929545885074236,0.00019084902250341551,2.316689092341755e-05,1.4413990920884169e-09,1.5347313577327799e-06,-5.434554894507711e-10,0
data/BG/image_111.jpg,0.1958166173676717,0.010604307319851972,0.0002898768917961118,4.225947891762765e-05,3.6256972317858088e-09,1.667240223177778e-06,2.9548656540377585e-09,0
data/BG/image_64.jpg,0.2847535460177096,0.05369149824754169,0.0007150090463636971,0.00024509306964408953,9.637747236550895e-08,4.427519852504587e-05,-3.519066624500569e-08,0
data/BG/image_80.jpg,0.22064805153465983,0.022088747998289075,0.0003082678873883503,7.262906137601629e-05,9.886398664123663e-09,8.864966669493553e-06,4.512400104650499e-09,0
data/BG/image_98.jpg,0.22615493247645588,0.02229372997095302,0.0016188193236639614,0.0004089906942742994,3.215449402586398e-07,5.7044016525283256e-05,8.577620420935557e-08,0
data/BG/image_107.jpg,0.2578793614861466,0.038651432559076285,0.000734472664116747,6.207429892383526e-05,-1.1658737983010545e-08,-1.0672399815557869e-05,-6.3047039197926585e-09,0
data/BG/image_11.jpg,0.2260061451480006,0.024839604540748912,2.9774497728378613e-05,2.0893189510005958e-06,-9.517820432642323e-12,-2.890852706358861e-07,1.3452384130192185e-11,0
data/FB/image_44.jpg,0.31824622528719854,0.06519833845910757,0.0022318182393198903,0.000967154264308985,1.3562218601536286e-06,0.00014042914129197022,-4.239193604686187e-07,1
data/FB/image_6.jpg,0.30149342145886393,0.05343100528956854,0.0023431265548511243,0.0004947146950498663,2.045829165580941e-07,-8.243701821867657e-06,-4.917787925504303e-07,1
data/FB/image_38.jpg,0.41005526062483544,0.08128593709600071,0.010788752708895611,0.00044609955467848287,-5.679395156803512e-07,-6.13987042946944e-05,-7.970110208209057e-07,1
data/FB/image_45.jpg,0.32726473550705376,0.05612281235635995,0.013440654259788801,0.004148707911621529,2.895067975265281e-05,0.0008361672452872674,-1.1027695091581184e-05,1
data/FB/image_42.jpg,0.36584842338019996,0.088554009212586,0.009212948031951709,0.0012474132688242694,-1.059432415473916e-06,-0.0001665328034705121,4.093917843859401e-06,1
data/FB/image_46.jpg,0.3042334848503072,0.05888621743065924,0.003053028169312613,0.0003512824138668283,-2.587266924722751e-07,-7.020074084162162e-05,-2.557405180926293e-07,1
data/FB/image_17.jpg,0.36320229197358295,0.0921267934426498,0.009711078164202944,0.002991817180910282,1.322415303359804e-05,0.0004988485079057889,9.229366496462242e-06,1
data/FB/image_9.jpg,0.2928222266666377,0.019062549771013806,0.0037833686206839574,0.0022083672770584883,6.332219399587263e-06,0.00011739664427560811,8.060454385695575e-07,1
data/FB/image_2.jpg,0.25107000924811707,0.027299276888561586,0.002606318749156503,0.0003084657629908191,-1.7924731007569034e-07,-3.8979344648361615e-05,-2.1063739341926162e-07,1
data/FB/image_14.jpg,0.5520406834982833,0.1580541325836922,0.03788819633205495,0.020268764034675497,0.000560974922506007,0.0074307814514566264,2.8235317425227043e-05,1
data/FB/image_13.jpg,0.3646267654793697,0.08444363416908929,0.003953670313879003,0.0018767265492160344,4.797323770454914e-06,0.00041021098898656624,-1.7662213117352947e-06,1
data/FB/image_22.jpg,0.4493835264533909,0.0919711628278457,0.0201738750244337,0.00600965172768293,4.5529258255317865e-05,6.402359354848908e-05,4.801777244505768e-05,1
data/FB/image_54.jpg,0.27739425037277804,0.04274549849936784,0.0035665545479250877,0.0005219440588831464,3.2274971771011625e-08,-2.6367858006556944e-05,7.114000364589364e-07,1
data/FB/image_47.jpg,0.2753574913816768,0.03293015368230225,0.003983089724703607,0.0009547316375711182,8.189323892361951e-07,3.571453194444535e-05,1.67201461241324e-06,1
data/FB/image_4.jpg,0.28929253127748916,0.04731834043186189,0.002422268338071247,0.0005006087758621419,2.0398790860438384e-07,-3.2603870680744553e-06,5.121325867280137e-07,1
data/FB/image_35.jpg,0.21450509945420793,0.015150070272760092,0.0008446768308627836,0.00011476267293379947,-8.137809713207319e-09,-7.565553905154351e-06,3.479205217554721e-08,1
data/FB/image_41.jpg,0.486492240051335,0.13583584588047,0.03913207446343644,0.005179307649717652,-6.573339265713046e-05,-0.0018448101146413879,3.340627459006765e-05,1
data/FB/image_40.jpg,0.2648631662989904,0.0370518227196836,0.003680077096871146,0.001868492247814316,4.836203127074114e-06,0.0003365047528955345,7.859696328055518e-07,1
data/FB/image_16.jpg,0.25955435168170854,0.02286144872888825,0.006042275614496787,0.0006845022456564468,-1.3083535150418825e-06,-9.917121714275021e-05,4.754822990964318e-07,1
data/FB/image_26.jpg,0.42486239160804695,0.13292195688200056,0.0013451038498651403,0.00017729187424506127,-1.814402338463517e-08,-3.5491140951222e-05,8.465618086811356e-08,1
data/FB/image_29.jpg,0.35479677166259993,0.07032711262610755,0.0022018997965468695,0.00046551972839987195,4.146430629384368e-07,3.6327447897572634e-05,-2.2406134605380824e-07,1
data/FB/image_15.jpg,0.32644804157378815,0.06521291958746132,0.0024170828603658156,0.00032519616133322053,-1.072723355930159e-07,-4.400840308525332e-05,-2.6761334388261103e-07,1
data/FB/image_18.jpg,0.22101171921549126,0.01505392815386724,0.00019283983274746982,0.00011248450206306685,9.862190896318787e-09,-2.9917376814920633e-06,1.3311442810340907e-08,1
data/FB/image_33.jpg,0.3602829531994453,0.06884170045732824,0.010065285593928566,0.005340222345457651,3.671137760021323e-05,0.0009797027855504125,-1.36066346675017e-05,1
data/FB/image_52.jpg,0.21612068655474737,0.01697713588688139,0.0007518673382458307,7.736201335422363e-05,-1.4039850581482236e-08,-8.354801715815302e-06,-1.2288165734398182e-08,1
data/FB/image_23.jpg,0.3643866501908426,0.0872500328170511,0.005816532013764299,0.0007103394132153889,-1.1946541673539957e-06,-0.00018722187827939607,-8.109187579465392e-07,1
data/FB/image_49.jpg,0.27809051980611266,0.039989280757693035,0.004396161434555527,0.0004966457848514368,-5.085799359092377e-07,-7.93203116358553e-05,-5.290381829145072e-07,1
data/FB/image_24.jpg,0.2554959979243687,0.029536917791988852,0.002506938215229392,0.0003219163575180163,-1.2414847645342093e-07,-3.257158306176611e-05,-2.6118807456239226e-07,1
data/FB/image_5.jpg,0.19559432784942843,0.010406255396375443,0.0007506217239613761,4.024250859174126e-05,-6.5885547477775806e-09,-4.0312996465356785e-06,-2.347296176934963e-09,1
data/FB/image_30.jpg,0.3623583468652771,0.08158441518254948,0.006026283571209965,0.0013906497264689725,2.7302586663929523e-06,0.00015236229215618213,-2.9584953818053913e-06,1
data/FB/image_39.jpg,0.24357943949438982,0.025385883429561232,0.00238456339722462,0.00030577333552445264,-9.015988483026815e-08,-3.1780170142817e-05,2.450376651776722e-07,1
data/FB/image_19.jpg,0.1922703644962513,0.008252490535698478,0.00017868323443213143,2.212626280803507e-05,6.419740255721205e-10,1.6852964288263293e-06,-1.234275268946827e-09,1
data/FB/image_56.jpg,0.26606624869229156,0.03612859395100464,0.0022788662778693517,0.00027352331006574897,-9.297232979652207e-08,-3.5439274967530947e-05,1.949103907153706e-07,1
data/FB/image_43.jpg,0.19308126154006844,0.010156612787235064,0.00020088703960495385,9.717820140335136e-06,3.361812674711739e-10,8.395274260454252e-07,2.6709299898951687e-10,1
data/FB/image_12.jpg,0.27452771643653306,0.03920194279308009,0.00636467467238278,0.0028301113908192543,1.1553385562973263e-05,0.0005000094934955681,3.2852486159665838e-06,1
data/FB/image_8.jpg,0.1996574483885018,0.014053932783527904,3.779614555085369e-05,2.951447717849406e-06,1.0168562665606248e-11,-8.909403019220765e-08,2.946771811409866e-11,1
data/FB/image_58.jpg,0.2164641552812811,0.02106346180930922,0.00012634729799923235,3.11438623923953e-05,1.935418024137189e-09,4.443415181632304e-06,2.6611313399729655e-10,1
data/FB/image_21.jpg,0.3059127310818728,0.057055094140298156,0.005776717261716286,0.0014225784400035192,2.8533987585758223e-06,0.00013829877553036586,2.9135522630986354e-06,1
data/FB/image_27.jpg,0.24451764645298163,0.023219469160814504,0.0033669719618583285,0.0006285549210093089,4.6454987826545943e-07,8.376895876756378e-06,-7.876004877749974e-07,1
data/FB/image_10.jpg,0.3388461083954916,0.040676233096748685,0.007381337561440567,0.008076957612367295,6.184990779656878e-05,0.0013479405751553235,-7.996993313191417e-06,1
data/FB/image_57.jpg,0.3808526989527745,0.09215762378175271,0.012595523978850592,0.0019678563783477277,-4.615632578398641e-06,-0.0004041027809549183,-8.641724564146772e-06,1
data/FB/image_31.jpg,0.2618616473470987,0.03988049332184765,0.0010309049527495364,0.000156905622654868,1.6904157114657262e-08,-2.6816414483572652e-06,-6.079926851365902e-08,1
data/FB/image_37.jpg,0.5244541176097713,0.2186967109780048,0.004938490812190197,0.0023750770429199594,8.117208179677399e-06,0.0011092149668527618,5.251523029983991e-07,1
data/FB/image_36.jpg,0.3631353903731612,0.09424647149023078,0.007437291303012947,0.005031686927065505,3.066842352457173e-05,0.0014466197857264153,-2.6260861559055706e-06,1
data/FB/image_34.jpg,0.37626351564978494,0.08481988610407515,0.009599978922145924,0.0009089166280471965,-2.634550682193214e-06,-0.00025748877889385555,5.173022162113285e-07,1
data/FB/image_20.jpg,0.3441810419494361,0.06109014549199992,0.014249570203646218,0.010861966596004547,0.0001288871453412087,0.0022806692850451194,-4.061050335099472e-05,1
data/FB/image_48.jpg,0.33408466378662655,0.06621624611026278,0.007113350292980715,0.0032154527367748544,1.5095634021109672e-05,0.0007130313130850165,-2.933460975474985e-06,1
data/FB/image_32.jpg,0.2895361915207649,0.052421701790970526,0.0011714328455511794,0.00038620468333902275,2.5816332642571915e-07,8.696458008327432e-05,2.8825496968778496e-08,1
data/FB/image_25.jpg,0.2877572118302799,0.042145687895449216,0.0049470435887194325,0.0014775894177628873,3.2988495886781722e-06,0.0001722916585257959,-2.2531404858734878e-06,1
data/FB/image_55.jpg,0.33614081686629704,0.06114642881855224,0.007087086901291958,0.0021705292735955325,5.612867141386676e-06,0.0001846785780530011,6.400530990347067e-06,1
data/FB/image_3.jpg,0.2747959568175299,0.03756779683002439,0.00507854173103439,0.0004567478482646125,-2.6292438309951276e-07,-6.0035565646291135e-05,6.440381819680799e-07,1
data/FB/image_50.jpg,0.25059245942661146,0.03194471577179513,0.001296893924098205,0.0001744129926940688,-1.2425181092695592e-08,-1.0105876282642264e-05,-8.201491894070306e-08,1
data/FB/image_53.jpg,0.4224224427546905,0.10687135404727399,0.012179448940636514,0.005997015540800383,4.971974750544635e-05,0.0011064224777862263,-1.2441219077678245e-05,1
data/FB/image_1.jpg,0.3603600488813424,0.07961135633235232,0.009610981204877701,0.002705097236386433,1.0612395861867992e-05,0.00037917571224146414,8.810415437279276e-06,1
data/FB/image_7.jpg,0.4578732610178465,0.16125477216481968,0.0007732987528837777,0.0001058796825577985,2.0862731479460836e-08,2.0180809384787464e-05,2.1968726501519197e-08,1
data/FB/image_28.jpg,0.2717386974879735,0.03990249526689946,0.002380353355890362,0.0005909168347236961,5.193919842151031e-07,3.104487630362125e-05,4.705201085398623e-07,1
data/FB/image_51.jpg,0.23904136400530995,0.02832736897605924,0.0006856664977508765,6.802011610942264e-05,-1.1498770943599898e-08,-1.0165051449160137e-05,9.141397448445677e-09,1
data/FB/image_11.jpg,0.2252853327520165,0.019666896191110186,0.0010815319994412155,0.00047251845545827,3.13358788548987e-07,6.145655284327823e-05,1.2613053427405794e-07,1
